trajectory_id timestamp_ns q_x q_y q_z q_w x y z v_x v_y v_z
72 1403636753313555456.000000 0.429782349 0.695819715 0.328302827 -0.472587869 0.291743875 -0.713774741 0.318097889 -0.009833117 0.003673286 0.005389910
72 1403636753463555584.000000 0.409186294 0.706708036 0.310713292 -0.486402656 0.288191378 -0.715193450 0.317680717 -0.056609869 -0.014079632 -0.006442658
72 1403636753613555456.000000 0.402385195 0.709712650 0.296631124 -0.496391034 0.276307166 -0.719555557 0.319000393 -0.085524887 -0.046325814 0.035557397
72 1403636753713555456.000000 0.401618148 0.710146640 0.292267767 -0.498973079 0.267765313 -0.724263489 0.322778374 -0.093029991 -0.037220865 0.036941566
72 1403636753863555584.000000 -0.399972747 -0.709358574 -0.294342874 0.500194530 0.254552543 -0.730619669 0.323568076 -0.083365597 -0.055146176 -0.049182542
73 1403636754563555584.000000 0.534463976 0.602610607 0.410180347 -0.427739010 0.208535016 -1.382192016 0.370180935 -0.308936536 -0.230484739 0.156209841
73 1403636754713555456.000000 0.523295368 0.615259314 0.399580476 -0.433535825 0.158955544 -1.419749856 0.386296451 -0.354031533 -0.268736273 0.068386547
73 1403636754863555584.000000 0.508745342 0.627849590 0.387550369 -0.443607621 0.104604520 -1.462540150 0.391171634 -0.368634611 -0.302765906 -0.005359313
73 1403636755013555456.000000 0.497367058 0.637516444 0.380437951 -0.448849311 0.048303977 -1.510420203 0.385253727 -0.379791796 -0.334185660 -0.063209541
73 1403636755163555584.000000 0.492612228 0.641950758 0.374053668 -0.453118331 -0.010357022 -1.565207601 0.378184110 -0.397416562 -0.406367600 -0.011470877
73 1403636755313555456.000000 0.493456928 0.647174617 0.367043861 -0.450493120 -0.071393602 -1.627569199 0.382533312 -0.417502731 -0.422592640 0.071267314
73 1403636755463555584.000000 0.498761682 0.653925138 0.358762090 -0.441484358 -0.134831175 -1.690040827 0.400435597 -0.436665595 -0.387468427 0.147123173
73 1403636755613555456.000000 0.497981942 0.654043386 0.362281629 -0.439309937 -0.202289209 -1.745267272 0.418024778 -0.465830594 -0.343918890 0.070652544
73 1403636755713555456.000000 0.499044817 0.651481473 0.362895344 -0.441398985 -0.250013620 -1.779128432 0.421669483 -0.484847099 -0.330937266 0.008087979
73 1403636755863555584.000000 0.499230188 0.646542077 0.364872948 -0.446788832 -0.323974252 -1.827507019 0.416862428 -0.502540886 -0.315498590 -0.075859874
74 1403636756563555584.000000 0.540975847 0.603790677 0.400780782 -0.426798144 0.164772063 -1.293749332 0.253715485 -0.635949433 -0.355762362 0.009005412
74 1403636756663555584.000000 0.540404432 0.603639793 0.400325695 -0.428160497 0.100724384 -1.329887033 0.253852129 -0.640699446 -0.371213317 0.009581219
74 1403636756813555456.000000 0.538720397 0.603166817 0.400512800 -0.430766249 0.005294114 -1.388962507 0.258966208 -0.633245707 -0.406573772 0.055645179
74 1403636756963555584.000000 0.538642407 0.603876389 0.398889796 -0.431375219 -0.089369096 -1.454062104 0.274851471 -0.629617810 -0.461064011 0.144683674
74 1403636757113555456.000000 0.538585174 0.603779012 0.397601726 -0.432769906 -0.183161199 -1.523779035 0.293665409 -0.627641916 -0.472349912 0.089880466
74 1403636757213555456.000000 0.538871223 0.603810248 0.397029332 -0.432895701 -0.245206073 -1.571737528 0.299675971 -0.615015447 -0.485602468 0.033084277
74 1403636757363555584.000000 0.538049239 0.606304597 0.397338827 -0.430139054 -0.336775273 -1.646193266 0.297283590 -0.610302627 -0.506150246 -0.064754955
74 1403636757513555456.000000 0.536816707 0.612462092 0.396127351 -0.424029589 -0.429231942 -1.722652197 0.286599398 -0.631116152 -0.510733187 -0.052307736
74 1403636757663555584.000000 0.536241899 0.625554584 0.383408429 -0.417281755 -0.526519775 -1.798664331 0.285933882 -0.663717389 -0.493231624 0.038972337
74 1403636757813555456.000000 0.536149182 0.636901364 0.369027845 -0.413181707 -0.628625154 -1.865139127 0.301529169 -0.698512137 -0.383092850 0.177445516
75 1403636758513555456.000000 0.567170984 0.600070562 0.370640470 -0.425274119 -0.088092260 -1.026801705 0.146731138 -0.823696256 -0.246968150 -0.062362671
75 1403636758613555456.000000 0.580105132 0.602117884 0.351398912 -0.421249192 -0.167943731 -1.048705220 0.139255956 -0.760779083 -0.187224030 -0.070599750
75 1403636758713555456.000000 0.579176911 0.599594094 0.354092356 -0.423862747 -0.239992484 -1.061034679 0.133931130 -0.678367436 -0.080841541 -0.051000979
75 1403636758863555584.000000 0.566314596 0.592445558 0.374627037 -0.433532750 -0.334126592 -1.065410495 0.124664322 -0.574907124 -0.002249495 -0.077093646
75 1403636759013555456.000000 0.557241488 0.591876933 0.388267381 -0.434064600 -0.415260851 -1.066784739 0.106179155 -0.515688241 -0.018549316 -0.157354206
75 1403636759163555584.000000 0.563473293 0.581568002 0.377815876 -0.448922833 -0.488816738 -1.070262194 0.078778177 -0.454465836 -0.029127352 -0.208686814
75 1403636759313555456.000000 0.571453508 0.572248535 0.363999822 -0.462035330 -0.545699537 -1.075414777 0.042389005 -0.292594671 -0.044248689 -0.271681249
75 1403636759463555584.000000 0.561073609 0.582184135 0.379186143 -0.449973166 -0.576699138 -1.082634449 -0.003309604 -0.139603227 -0.060036406 -0.339263767
75 1403636759613555456.000000 0.551817234 0.591064466 0.391170179 -0.439461605 -0.592021227 -1.093893290 -0.055444393 -0.064824276 -0.092561983 -0.308372080
75 1403636759713555456.000000 0.549187472 0.594445231 0.393752225 -0.435875180 -0.597638488 -1.105012059 -0.081768654 -0.054128148 -0.111665733 -0.212258264
76 1403636760413555456.000000 0.563254018 0.580722615 0.407947662 -0.423184138 0.014007986 -0.009256519 -0.192588001 -0.017529786 -0.081835046 -0.140547678
76 1403636760513555456.000000 0.562022958 0.582354860 0.409781216 -0.420799638 0.012397435 -0.019147925 -0.207927451 -0.015426105 -0.116451964 -0.168472320
76 1403636760663555584.000000 0.566084905 0.590463504 0.403474667 -0.410010891 0.009042975 -0.037131038 -0.232244179 -0.027440850 -0.121718794 -0.154416710
76 1403636760813555456.000000 0.563771474 0.593234974 0.405645957 -0.407044685 0.003339943 -0.053073991 -0.251760453 -0.054947734 -0.089306839 -0.117348790
76 1403636760963555584.000000 0.559103405 0.592489534 0.411101020 -0.409091052 -0.006936401 -0.067198619 -0.269379050 -0.087830685 -0.100095682 -0.126182064
76 1403636761113555456.000000 0.567688985 0.595949290 0.398380855 -0.404804093 -0.022921808 -0.081835173 -0.289695293 -0.117981337 -0.083084688 -0.144232199
76 1403636761213555456.000000 0.573484358 0.601742112 0.389396363 -0.396727344 -0.035409488 -0.088713616 -0.303654313 -0.130192101 -0.054318745 -0.135687023
76 1403636761363555584.000000 0.575033933 0.602458445 0.386926844 -0.395812349 -0.056095727 -0.089491263 -0.317548722 -0.147594228 0.044397924 -0.047838282
76 1403636761513555456.000000 0.566040316 0.593489102 0.400515340 -0.408603042 -0.078225099 -0.078636058 -0.320841402 -0.153642386 0.087450691 0.000671728
76 1403636761663555584.000000 0.563319568 0.585158642 0.405809745 -0.419021319 -0.101263121 -0.065658644 -0.319378734 -0.152375504 0.076834649 0.011153126
